filename,rmse,chroma,mel,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
03-02-04-01-02-02-08.wav,0.006864337,0.389417589,0.023916565,-0.009718532,-635.784729,31.57230186,-9.007892609,3.140288115,-10.71576405,-12.3827095,8.267316818,-16.9176693,-1.502554417,-3.4296453,-4.206921577,-3.908807755,-4.000128746,1.401009083,-0.429549962,5.49802351,6.01843977,13.36088848,21.22901917,29.5079689,sad
03-02-04-02-01-01-08.wav,0.00577091,0.418744981,0.018845277,-0.008942267,-621.246582,37.61663055,-15.05851078,8.768338203,-5.774377823,-14.50525093,5.077444077,-18.87640381,-8.365774155,-0.746435463,-5.499183655,-0.423727095,-1.466654897,1.650696397,2.937749863,3.162496567,6.879297256,14.49850559,15.38885212,24.18570328,sad
03-02-04-02-01-02-08.wav,0.005444009,0.398514926,0.016291382,0.004375012,-624.1594238,41.24917603,-16.32382584,8.679306984,-5.583242893,-14.21418285,6.492077351,-18.45606041,-8.053767204,-0.230410933,-5.540265083,-3.170275688,-3.330784321,0.893832922,3.621890068,3.062153339,7.033401012,14.2451849,15.19380665,22.90775299,sad
03-02-04-02-02-01-08.wav,0.006546286,0.403728634,0.021434894,-0.003469599,-613.3668213,35.3445549,-14.20179558,4.508998394,-4.030735493,-15.24323368,5.563125134,-19.07636261,-6.14996767,0.983856797,-4.683132172,-0.981383622,-1.675916076,1.900260091,2.447474957,6.477427959,5.683870792,16.11155891,15.1904068,23.74899101,sad
03-02-04-02-02-02-08.wav,0.008191687,0.396970958,0.037499245,-0.006059615,-570.6101074,25.74344635,-19.94363022,6.832679749,-4.401071548,-19.47555923,1.922816396,-23.9634285,-11.20998001,2.313317537,-6.915788174,-2.282485247,-2.129627228,-0.89369601,-0.183612347,2.582032204,5.315098763,14.18615532,14.39073181,22.20353699,sad
03-02-05-01-01-01-08.wav,0.015838528,0.447209567,0.141776979,0.005220873,-509.7107849,32.79148865,-16.34486961,9.053852081,-5.41627121,-13.49384022,4.790093899,-12.30523396,-11.49549103,-0.952044308,-9.288780212,-5.700340271,-4.965417385,-4.275603771,-2.999798536,-3.348186731,-3.703245163,5.540382862,6.82695055,15.76418209,angry
03-02-05-01-01-02-08.wav,0.020378459,0.426147342,0.233748704,-0.006409454,-496.704071,35.35378647,-14.20730114,12.43322659,-7.983681202,-12.1582737,7.40965271,-9.295718193,-7.90287447,0.172434717,-6.61818409,-2.120983362,-1.040654063,-1.439862847,-1.058743358,2.130690813,1.984193683,8.627038956,13.50485706,21.05577278,angry
03-02-05-01-02-01-08.wav,0.016476227,0.43723157,0.137414604,0.001722251,-530.616333,30.26557541,-11.97370911,6.648736954,-4.915608406,-13.03077888,6.734958649,-13.20669746,-6.064152718,-0.542977333,-8.162451744,-2.81103754,-4.772264481,-2.364705324,-0.170364186,0.366393834,1.833342552,7.147785187,11.21013165,20.09730911,angry
03-02-05-01-02-02-08.wav,0.018901486,0.415737778,0.185520023,0.006503381,-516.9378662,25.3871212,-15.38170052,6.93475914,-7.783041,-15.99523735,4.017563343,-14.23158169,-7.910148621,-1.528048873,-7.951010227,-2.665553093,-5.297661304,-2.573498011,-3.079643726,0.339664787,0.993154764,7.700289726,12.64679146,21.85831833,angry
03-02-05-02-01-01-08.wav,0.032496914,0.444928646,0.680067182,-0.000123278,-435.2129822,27.75397682,-21.15739822,8.382899284,-8.84541893,-14.51281261,3.507907867,-10.2162056,-6.951568604,-1.496516824,-7.98387289,-4.107765198,-3.375915289,-4.934252262,-5.892133236,-0.419914871,-0.330815852,6.329232216,12.13057327,18.88043404,angry
03-02-05-02-01-02-08.wav,0.033666685,0.449029177,0.701717615,0.010991595,-429.4989014,26.75471115,-23.32019234,8.404099464,-10.60111046,-17.34736443,4.205252171,-8.640172005,-3.511471748,-2.01394701,-6.290541649,-3.589484692,-4.822066307,-2.064361095,-6.034374237,-2.31939888,2.553592205,8.107488632,12.34715748,20.14518356,angry
03-02-05-02-02-01-08.wav,0.034044415,0.411104321,0.675640881,0.010779729,-450.8065491,23.67154884,-13.96111298,8.749295235,-11.47091579,-16.88015556,4.780275822,-11.57434559,-7.277940273,-2.367091179,-6.848878384,-2.304904699,-4.73359251,-4.007123947,-6.973569393,-1.125162959,1.137283683,6.782203674,11.74069691,20.84013367,angry
03-02-05-02-02-02-08.wav,0.030449577,0.435673565,0.53280586,0.007528682,-452.1753845,19.07580185,-14.14438343,6.97404623,-10.2036314,-16.80331993,5.710812092,-12.47530651,-10.29651833,-1.300768614,-7.569966793,-3.383597612,-4.193029881,-5.185994625,-6.117320538,0.351253986,1.013506532,6.179867268,9.392510414,18.4009037,angry
03-02-06-01-01-01-08.wav,0.00877374,0.403756678,0.043882675,0.001249024,-586.0826416,40.97993469,-20.63781166,7.603657722,-3.677951813,-12.27375221,2.40749073,-19.20261192,-7.21673727,-3.463096142,-8.111162186,-5.453835964,-2.884251118,5.392101288,5.790019512,3.6179142,3.560364723,10.80098248,15.2703104,23.6853199,fearful
03-02-06-01-01-02-08.wav,0.009298597,0.432403922,0.044837371,0.000186492,-566.6505737,42.53013611,-22.59872246,9.913291931,-4.71570015,-12.43686008,4.417797089,-16.41090393,-5.484759331,-5.681200981,-5.804279804,-3.549770594,-2.310807228,4.457348824,5.913130283,4.126487255,3.870384455,13.9630909,15.95596409,22.04288292,fearful
03-02-06-01-02-01-08.wav,0.010314513,0.433086067,0.054242019,-0.005824451,-555.7644043,26.1198864,-11.89548779,5.666239738,0.966848493,-11.14285469,0.203951985,-13.63285065,-7.701890469,-0.82484746,-5.500864506,-5.950763226,-2.091153622,3.228612185,3.42782259,5.471140862,6.314480782,15.9715004,14.46083927,23.09832382,fearful
03-02-06-01-02-02-08.wav,0.009643438,0.406211317,0.044338539,0.007866583,-575.3552246,32.67255783,-16.5940609,6.902186871,0.14350301,-13.65940571,2.866857767,-18.89995384,-9.022787094,-3.23166728,-8.596124649,-3.778228283,-5.455233574,4.62885046,2.730758429,3.77080965,6.248738766,13.70461273,14.35685349,23.76614189,fearful
03-02-06-02-01-01-08.wav,0.017307606,0.392128021,0.149040371,0.002574062,-475.5074463,30.17188454,-29.15285492,7.675049305,-6.213613987,-19.03992081,0.827571452,-18.96145821,-9.142564774,-2.297095537,-7.318423271,-5.656176567,-5.337412834,-1.291391134,0.659396708,2.985742092,4.626865864,12.67607307,12.38112068,20.04280853,fearful
03-02-06-02-01-02-08.wav,0.018249601,0.447116435,0.185808718,0.001252687,-483.7757568,23.27693367,-28.43583679,8.599721909,-7.599234581,-19.94628525,2.090589046,-16.54307938,-13.20786667,1.44845891,-8.50141716,-4.417192459,-4.666094303,-2.42305994,2.298922777,1.925379276,4.482069969,14.82276726,11.62869835,20.0683651,fearful
03-02-06-02-02-01-08.wav,0.016448045,0.434315801,0.128783613,-0.00160658,-510.7850647,24.1745491,-25.7781868,4.578991413,-4.205318928,-19.5269413,0.588739753,-17.29072952,-13.27814865,2.06118536,-10.23681736,-5.485581875,-4.405800819,-2.315102816,0.317664295,6.228098869,6.136951923,16.69813538,13.73564243,20.2455864,fearful
03-02-06-02-02-02-08.wav,0.018508714,0.462421685,0.157391608,0.00132362,-491.9967651,22.5247345,-25.32847214,5.980135441,-5.520511627,-19.86258125,-0.135405883,-16.86428261,-11.24879837,0.640703142,-11.51781845,-0.879258573,-2.453706264,0.71076858,1.639690876,3.691556454,5.746414661,13.33892918,9.391845703,18.8867569,fearful
03-02-01-01-01-01-09.wav,0.004280211,0.438616723,0.009009859,-0.008734645,-654.9523926,70.80439758,-6.582958221,7.223855019,2.52583003,-6.521889687,-12.68044472,-8.321566582,-11.10148907,-5.173793316,-10.9186058,-8.935759544,-0.765620887,-1.678689241,-10.76968479,-1.279699087,-1.927600741,-3.427177906,-4.759628773,-2.148285151,neutral
03-02-01-01-01-02-09.wav,0.004315645,0.367929488,0.008958729,0.002702483,-658.4335938,74.53492737,-10.76915932,4.984708786,0.437610924,-6.999883652,-12.89975739,-12.27079296,-11.80716228,-2.79722023,-11.76333427,-12.03507614,-0.019062385,-1.080250382,-14.98420429,0.168123096,-1.731409907,-5.711239815,-5.363508701,-1.925376654,neutral
03-02-01-01-02-01-09.wav,0.004985639,0.40930438,0.011155089,0.000187686,-620.7086182,71.51567078,-7.773364067,5.7751894,0.193157762,-5.34589529,-9.223191261,-13.91092587,-13.05792236,-0.761108458,-13.14350128,-12.77825356,1.721644044,-3.741272926,-12.27600956,-1.440364838,-2.115813494,-4.180964947,-5.400625706,-3.131566763,neutral
03-02-01-01-02-02-09.wav,0.004602988,0.45099324,0.010208479,-0.001344124,-627.3169556,63.07663727,-11.14140034,7.969676971,-0.248155102,-5.872447491,-9.199698448,-11.04719353,-12.41226387,-2.408231258,-9.805979729,-9.799209595,2.303572178,-4.393369198,-11.92761803,2.744679451,-3.048841238,-5.959822655,-3.717570066,-1.586368322,neutral
03-02-02-01-01-01-09.wav,0.004057589,0.387510091,0.006895052,-0.001107956,-645.6768799,83.0947113,-1.306975961,6.29831934,-0.190491781,-6.517166615,-20.45693779,-7.71013546,-8.103963852,-5.72723341,-12.67575359,-8.575713158,3.167001486,-9.479182243,-11.35782909,1.524601698,-5.790390491,-7.866823196,-6.914920807,-3.272386551,calm
03-02-02-01-01-02-09.wav,0.004796982,0.314765543,0.009983687,0.007062294,-633.3897705,76.03307343,-4.307336807,5.026510715,-1.370549798,-10.77443886,-20.82118607,-8.230555534,-7.408287048,-5.008889198,-12.80771255,-12.56585789,5.265265942,-8.531196594,-10.98139763,0.637194276,-4.483737469,-6.352240086,-7.267932415,-0.501472235,calm
03-02-02-01-02-01-09.wav,0.005494379,0.381265402,0.012872659,-0.009424542,-608.3599854,68.92223358,-9.702153206,13.71125984,1.983738661,-6.731683731,-16.73521042,-5.824359894,-11.12019539,-5.054130077,-12.68276119,-11.4111166,1.604523897,-4.717605591,-12.67209721,0.260826677,-2.824505568,-5.326259613,-9.987872124,0.736809373,calm
03-02-02-01-02-02-09.wav,0.00682244,0.367391527,0.020102663,-0.001596154,-575.043457,62.37996674,-17.05700874,16.19852448,-0.629366577,-11.6146698,-17.6829052,-4.798863888,-11.01087189,-5.343197346,-11.74685192,-10.25913239,3.270238161,-5.165071964,-11.69262791,0.554765403,-2.963029385,-6.277563572,-8.866230965,2.03673172,calm
03-02-02-02-01-01-09.wav,0.003618729,0.359513342,0.005394642,-0.003275623,-654.8731079,80.42765808,2.629771709,7.375709534,1.522352099,-6.2496562,-16.88762283,-10.68003178,-8.635684013,-3.069399357,-10.76557922,-11.11436272,3.118235111,-8.338236809,-12.99794102,2.226797819,-4.298384666,-5.620267391,-4.484721184,0.297034502,calm
03-02-02-02-01-02-09.wav,0.003246194,0.38189733,0.004929561,-0.009620482,-681.4863281,75.15036774,4.694623947,9.658212662,3.696661472,-4.297411919,-15.18196297,-10.11262989,-10.73924065,-5.211679935,-10.52587795,-10.73956203,3.130223274,-9.043231964,-11.02480316,0.97401607,-3.590034008,-6.901435375,-6.489420414,-2.975310564,calm
03-02-02-02-02-01-09.wav,0.003280476,0.350914925,0.004355579,-0.016727026,-678.0455322,72.93310547,4.003350258,10.95726681,-0.845527887,-8.114661217,-17.86230087,-10.14980125,-11.20341778,-5.724849224,-13.48516846,-12.08983517,-0.16316618,-9.141951561,-13.31407833,1.899444342,-4.203006744,-7.633653164,-8.111082077,-0.422563285,calm
03-02-02-02-02-02-09.wav,0.003605062,0.272876829,0.005284505,-0.01620741,-640.4086304,94.85849762,7.09804678,18.25639915,1.518871546,-9.31133461,-16.76101112,-8.903409958,-9.189502716,-4.451234818,-10.93220043,-11.17253208,0.876359403,-6.816424847,-11.12158203,3.836797237,-0.129940063,-11.07771397,-6.56035614,0.071482934,calm
03-02-03-01-01-01-09.wav,0.011073648,0.397002369,0.051574439,-0.0033106,-515.8452148,83.36534119,-28.80322456,12.09352016,7.628283024,-23.38266754,-13.82903767,-1.862009645,-10.2928009,-6.047037125,-8.436126709,-6.175442696,-3.973479986,4.31348753,-8.755166054,-4.084879398,0.091524668,-3.408031464,-12.83964348,7.173371315,happy
03-02-03-01-01-02-09.wav,0.010899182,0.376644164,0.048649125,0.005439583,-525.1760254,82.6558609,-31.01557541,9.156171799,4.1436553,-22.62088203,-15.23242188,-0.440451324,-14.55751801,-7.290224075,-6.532970428,-7.585475445,-5.886927128,4.898813725,-11.7692585,-3.416520834,-1.055470347,-6.021064758,-12.8898735,1.741213322,happy
03-02-03-01-02-01-09.wav,0.011170994,0.401190907,0.052997589,-0.00402458,-519.6036987,73.14800262,-27.78794098,10.54135227,5.886942863,-24.42034531,-13.31941128,-2.166265488,-13.13853931,-8.277067184,-7.309745312,-4.446824551,-7.444403172,3.989248753,-10.24293518,-1.661466599,-1.742093801,-3.153840542,-11.04788399,2.791878939,happy
03-02-03-01-02-02-09.wav,0.010949595,0.41406858,0.048156571,-0.010355379,-532.975708,74.41317749,-27.18412781,12.75376129,5.796289921,-23.10532188,-12.79657841,-0.458328009,-13.94969273,-6.727770805,-7.739678383,-4.347877502,-6.867258072,4.229979515,-10.92546558,-0.619696856,-2.611383915,-4.587661266,-10.30046749,3.105920553,happy
03-02-03-02-01-01-09.wav,0.019703705,0.37092191,0.144226968,-0.003705089,-479.9024963,67.73060608,-40.21954346,12.87897682,11.25835896,-38.33393097,-10.15481853,2.586094618,-16.27440643,-8.695792198,-6.721581459,-2.198366165,-7.839587212,5.568313122,-8.194467545,-1.002602577,-2.424366951,-4.67051506,-13.05591393,5.739561558,happy
03-02-03-02-01-02-09.wav,0.017442016,0.441217601,0.127084896,-0.005406261,-488.884552,65.29660034,-34.5239563,9.777962685,13.08424091,-28.4460659,-10.47951221,-2.497802973,-14.10308075,-8.89480114,-7.270942688,-0.974964678,-8.893399239,3.419551134,-7.54315567,-2.304655075,-1.185924649,-1.383476257,-13.0503397,6.744146824,happy
03-02-03-02-02-01-09.wav,0.018600849,0.427216709,0.130851656,-0.003311659,-466.0574951,74.27207947,-32.70688629,9.705247879,16.68886757,-27.14575768,-13.5029459,-0.086809695,-13.30531025,-10.97733879,-5.372933388,-3.047476292,-9.006285667,3.266014814,-9.487756729,-0.068678357,-2.142096758,-0.392312825,-11.57103539,4.306699276,happy
03-02-03-02-02-02-09.wav,0.02099259,0.440844685,0.164722443,-0.002796479,-463.4545288,71.59999847,-28.5419445,12.20088673,14.21875,-29.5334053,-12.22819614,2.415743351,-11.20187092,-10.84331226,-8.113678932,1.407588601,-11.17718792,6.52128315,-5.881390095,-0.617617369,-1.982823133,-0.199643821,-14.80148029,5.864315987,happy
03-02-04-01-01-01-09.wav,0.00726719,0.393372089,0.0243777,-0.004667852,-583.7008057,79.09484863,-13.30733013,7.060597897,8.984968185,-13.54455471,-15.12694645,-6.387526989,-9.537958145,-2.610843658,-9.525564194,-10.35745239,-2.057638884,-0.656675994,-9.515537262,-4.695924282,-0.737562776,-2.602563858,-8.307481766,0.856859684,sad
03-02-04-01-01-02-09.wav,0.004307467,0.301454872,0.008601423,-0.005542926,-642.1551514,82.92116547,-1.965237498,10.0265913,7.707164764,-10.73233414,-15.14987469,-10.09505177,-9.622986794,-4.429784298,-10.27092266,-10.01518536,0.825879574,-6.039323807,-12.63899994,0.960709929,0.778912187,-9.167038918,-5.454541206,-0.137967244,sad
03-02-04-01-02-01-09.wav,0.004942753,0.342803776,0.010918923,-0.008344392,-613.0669556,81.95175171,-6.496974945,6.390928268,3.49499011,-13.41579247,-14.08781815,-12.94152451,-9.85547924,-1.329921365,-13.11815357,-11.9838047,0.000962389,-4.815154076,-13.10148239,-3.52653265,1.509025216,-5.703275204,-7.659443378,-2.268961906,sad
03-02-04-01-02-02-09.wav,0.005416379,0.332619041,0.012874106,-0.009151563,-609.0705566,82.57174683,-6.979279041,8.214651108,6.048044205,-12.29587841,-18.10792923,-11.15983486,-10.31228638,-3.461354971,-11.56519222,-10.646451,-1.499877453,-3.696321249,-11.84875298,-4.59038496,-0.447560638,-5.784223557,-7.82335186,-1.318128228,sad
03-02-04-02-01-01-09.wav,0.004319698,0.385763794,0.012500551,0.005962792,-606.423645,68.59794617,-14.0375967,12.95103264,11.74311543,-6.630137444,-14.22176743,-9.075826645,-7.200587749,-7.745213032,-6.65307045,-7.161836147,-4.360264778,-1.274905086,-7.215269089,0.659990609,-1.533849597,-4.889958858,-3.604748726,-0.482805163,sad
03-02-04-02-01-02-09.wav,0.004720614,0.383372694,0.013262106,0.004392031,-605.0684814,74.74475861,-14.63967609,11.47737885,15.12910175,-6.405447006,-14.30956745,-10.85791492,-8.547119141,-3.030386448,-7.502280712,-10.92325592,-5.065128326,0.684596419,-8.714133263,-0.277175665,-0.929004014,-5.635644436,-3.930610418,1.158905983,sad
03-02-04-02-02-01-09.wav,0.004367508,0.430461973,0.011757136,-0.014131048,-609.5275269,56.0630188,-5.763917923,15.52471638,8.950863838,-1.093402505,-10.139184,-8.363874435,-6.337482452,-3.503362656,-8.016119003,-7.493172169,-5.884464264,0.013463849,-7.202169895,-0.340347409,-1.422435403,-5.730018139,-5.634799004,1.583866477,sad
03-02-04-02-02-02-09.wav,0.003143472,0.400649041,0.005509688,-0.007589513,-640.9716797,62.91650391,-8.698679924,15.94007301,8.945706367,-1.497559309,-12.36819649,-9.018931389,-9.250145912,-4.363336086,-8.55352211,-8.366661072,-5.393816948,-2.848465681,-7.597866535,-0.65791142,-2.728773355,-6.21227026,-5.628830433,0.143279865,sad
03-02-05-01-01-01-09.wav,0.013189548,0.458965003,0.087381065,0.000111438,-502.9088135,60.20307159,-21.44916344,9.304013252,17.40667915,-11.66915798,-9.762555122,-0.729219913,-11.32728577,-3.410875797,-7.03005743,-5.373261929,-1.738627315,0.042722903,-6.925331116,-3.485820055,-0.49270162,-0.325559229,-8.057684898,0.228752732,angry
03-02-05-01-01-02-09.wav,0.01287567,0.450768411,0.086911634,0.001120086,-520.9022827,62.76240158,-24.41122246,10.44099522,14.87174606,-12.36736965,-7.348571777,-1.423943758,-11.96418667,-3.626897812,-6.525729656,-4.917937756,-0.079176061,0.124718674,-6.67697382,-2.905903816,-2.272578478,-1.346607566,-7.090769291,-0.257047117,angry
03-02-05-01-02-01-09.wav,0.014487961,0.43938002,0.106491327,-0.00549502,-504.1898499,49.99839401,-19.22268677,7.689815998,11.15621853,-6.076957703,-8.16149807,-6.040241241,-14.62094784,-4.415128708,-5.033551216,-6.293025494,-3.42298913,2.163795233,-9.307881355,-0.0262032,-1.539603233,-0.537260234,-7.920845032,0.237080008,angry
03-02-05-01-02-02-09.wav,0.011613736,0.428477138,0.061725512,0.013121881,-532.651123,54.41166306,-22.00280952,12.11609554,14.29637051,-5.541926861,-7.788134098,-4.199855804,-15.48080826,-2.643428326,-3.857509851,-7.030893326,-2.277382851,1.376217842,-9.633203506,-1.825334787,-1.579091787,-0.970463514,-9.118553162,-0.034115214,angry
03-02-05-02-01-01-09.wav,0.018725958,0.437499732,0.178481251,-0.004298499,-460.4596252,62.85826874,-19.04527473,7.005364418,18.91776848,-10.72249794,-11.02217197,0.178857416,-15.96127701,-0.803704679,-3.269380808,-2.790331364,-3.344429493,4.077950478,-4.455771923,-3.92288065,0.023966301,-1.214491606,-7.335879326,0.345383763,angry
03-02-05-02-01-02-09.wav,0.016471382,0.449768841,0.128888547,-0.001133018,-493.499054,64.42897034,-17.9153862,10.98927307,21.7974968,-8.452394485,-8.178695679,4.261583805,-15.37322235,0.743105948,-2.793417931,-2.159387827,-1.786964655,5.027976036,-4.611786366,-1.547849059,-0.050248556,-1.011107206,-4.606761456,2.173417568,angry
03-02-05-02-02-01-09.wav,0.017887356,0.436649948,0.144144058,-0.012198744,-462.4523621,52.30053711,-19.79250908,12.08993053,18.32743645,-9.699313164,-10.02263165,-1.247654796,-17.03833961,-2.591858149,-3.749915123,-3.832564354,-3.386239767,6.802601814,-4.931206703,-2.908750057,-0.80873692,-0.116092317,-7.676613808,2.128811121,angry
03-02-05-02-02-02-09.wav,0.016006021,0.450139046,0.128599972,-0.005512025,-501.8664856,45.73492813,-17.33465958,10.51822948,17.12384224,-7.151184559,-10.7028513,0.226444855,-15.25583553,-2.338273048,-4.259513378,-1.287160277,-2.690227985,3.177027941,-4.769361019,-0.902846158,-0.824807286,-2.721548557,-3.96561861,0.224069342,angry
03-02-06-01-01-01-09.wav,0.004634462,0.412852556,0.01075866,0.000103128,-597.8560181,72.36367798,-5.985658646,17.79477501,10.39226627,-5.042093754,-9.367650032,-7.547901154,-6.429866314,-0.364668608,-7.368511677,-5.669613361,-5.764744759,-1.033386946,-3.583323002,0.857287824,-3.520123005,-1.78178966,-5.465081692,0.192259237,fearful
03-02-06-01-01-02-09.wav,0.007155249,0.420748234,0.028663002,-0.003267764,-556.1010132,70.44037628,-9.196593285,10.41172028,15.60803032,-0.285360724,-10.06606483,-10.95710754,-8.584561348,2.265035868,-7.453570366,-7.672224045,-4.221436501,-0.483026206,-5.370790005,2.211098909,-1.911176801,-0.743144989,-4.674221516,-0.03077949,fearful
03-02-06-01-02-01-09.wav,0.007092592,0.421855956,0.027165448,-0.006664838,-566.7371826,68.04222107,-0.233304515,17.14510345,14.53818035,-2.484184027,-9.32973671,-4.680728436,-5.903526306,-2.26774025,-7.352031708,-3.878163576,-5.483463287,2.66562295,-3.878196716,1.115050316,-0.973747134,-1.913299322,-2.566913605,2.956039667,fearful
03-02-06-01-02-02-09.wav,0.005611592,0.400563747,0.015784802,-0.004195897,-576.2230835,66.57073212,-7.724815845,12.78955555,10.22690105,-0.890135646,-13.9065733,-10.25173759,-7.660676479,-2.925184727,-10.41094494,-9.362537384,-6.619975567,0.076858975,-5.516813755,-0.8774544,-1.674639583,-6.141170979,-4.988567352,1.545858145,fearful
03-02-06-02-01-01-09.wav,0.009572485,0.420795411,0.057155527,-0.009833222,-503.5591431,65.10411072,-5.615087032,15.04256535,15.91996956,-0.231647477,-14.02465916,-6.310973167,-9.949347496,-4.175929546,-3.387844801,-5.951723099,-5.413781643,-2.452805996,-0.137646884,0.0910073,1.064591289,-1.919549465,-4.016012192,3.016281128,fearful
03-02-06-02-01-02-09.wav,0.010890855,0.419737935,0.071778707,0.005485292,-498.8739929,64.64624786,-7.139173031,15.82945919,17.59859848,-7.982526302,-14.21833515,-1.210807323,-10.51990986,-3.819592953,-1.656565785,-7.082787991,-4.881952286,3.151278019,-3.578303576,0.988524497,3.34117794,-4.525272846,-3.726076365,5.894697666,fearful
03-02-06-02-02-01-09.wav,0.010470539,0.421846151,0.073893085,-0.004996229,-526.8032227,63.2460022,-4.461209297,14.44943047,9.381160736,-7.282838345,-11.79632378,-3.11666584,-11.30955124,-1.501376152,-2.42815876,-10.62580299,-4.324580669,3.125456333,-6.335315704,2.996213675,1.410943389,-6.523266792,-1.716009498,0.74987793,fearful
03-02-06-02-02-02-09.wav,0.008345853,0.455031872,0.044432376,-0.004626963,-561.3568726,60.7236824,1.593161941,20.13391685,14.54359245,-1.810563922,-10.72833824,1.215120554,-10.99691391,-3.355746984,-5.345632076,-11.49902916,-2.462554693,4.267070293,-1.744808912,0.136430755,-1.86352098,-3.163460016,-4.074401379,4.671382904,fearful
03-02-01-01-01-01-10.wav,0.031838775,0.303083688,0.491243511,-0.010374502,-462.0339661,33.55806351,-18.03933334,2.037132263,-8.771196365,-20.55457497,-10.2469101,-23.00273705,-19.4512043,-2.273238897,-6.958221436,-15.15279102,-4.394861698,-5.538386822,-0.448392868,-6.328479767,0.251687199,9.272005081,17.23870277,19.41537666,neutral
03-02-01-01-01-02-10.wav,0.033078212,0.29897961,0.535531998,-0.022463306,-465.6433411,33.7312088,-20.42225266,2.58760643,-12.99504566,-21.21416664,-7.638199806,-20.91469765,-19.13324547,-4.591982365,-5.399086475,-13.59273624,-4.692260265,-7.018177032,-3.450752974,-6.098507404,0.637346804,9.779537201,18.42328072,20.23710251,neutral
03-02-01-01-02-01-10.wav,0.028803721,0.295447946,0.420348763,-0.005213495,-481.6864319,35.48645782,-12.42949295,3.446236372,-8.103204727,-16.79721832,-11.13467121,-25.06576538,-15.03111744,-1.552842021,-8.53215313,-11.6332407,-1.166133046,-8.326684952,0.659341156,-1.369348645,-1.383470535,12.7664566,17.14455605,17.93709183,neutral
03-02-01-01-02-02-10.wav,0.029012941,0.288403839,0.409344584,-0.002345697,-479.5699463,32.47632599,-12.98583984,2.403752327,-8.591492653,-20.20999336,-7.885009766,-24.3947506,-16.35856819,-2.172163725,-11.05764771,-8.989789009,-4.157841682,-8.524253845,-0.820772886,-4.880317211,-2.314092636,11.37631226,16.03947449,18.74263,neutral
03-02-02-01-01-01-10.wav,0.025860943,0.318094194,0.347866923,-0.02959156,-463.0561218,34.12765884,-25.35024834,0.824378073,-7.704499245,-19.20243835,-12.49101067,-24.50826263,-17.30799866,0.409819514,-7.379682064,-11.3352356,-3.836217642,-2.202138901,1.538567901,-0.368539155,-0.008644355,8.937095642,11.8277607,15.24175644,calm
03-02-02-01-01-02-10.wav,0.026917303,0.311258823,0.369762361,0.004701691,-467.0438843,35.98779297,-24.22054863,2.412291527,-8.933703423,-23.61222839,-12.67891884,-21.49521255,-14.18921661,-0.707894981,-10.01248741,-11.77657413,-1.429893374,-5.367060184,4.801336765,-0.935537219,2.648184061,12.15997028,12.29789162,13.64572716,calm
03-02-02-01-02-01-10.wav,0.026916878,0.305376947,0.372390062,-0.034079168,-469.7865601,31.08610725,-20.41469955,0.638325155,-9.94861412,-17.61570168,-11.51695728,-25.54092598,-17.66157532,-0.889170766,-8.778697014,-13.63866711,-2.700839281,-1.000099778,2.196243525,-1.828426242,2.056168556,9.913818359,11.06945515,15.04086781,calm
03-02-02-01-02-02-10.wav,0.028718006,0.317467362,0.456601918,-0.019372715,-453.9275818,29.23266602,-17.19163704,1.319525123,-7.813107967,-19.12092018,-11.41806126,-24.32128906,-18.28026009,-0.310525388,-10.36990738,-12.2678051,-4.125499249,-0.413187653,-0.236537859,-2.847597837,-0.410962701,7.231669903,9.418337822,13.3683815,calm
03-02-02-02-01-01-10.wav,0.02259386,0.305741221,0.274499267,-0.004011426,-487.2365417,33.84873581,-18.8320179,5.090126514,-8.429458618,-19.46186066,-10.85758114,-19.71341324,-18.01244736,-1.126101017,-7.852516174,-12.74204922,-2.48470664,-2.548883915,1.338874459,-1.955174327,2.748770952,11.09453201,10.42949963,18.14686966,calm
03-02-02-02-01-02-10.wav,0.026049471,0.316972703,0.330815583,-0.023574539,-455.6624146,38.04824066,-28.95590401,3.085837841,-10.6300087,-24.01762009,-16.17634583,-19.24499893,-16.60914993,-1.385831952,-8.233767509,-11.36749077,-3.439120054,-4.771216869,2.971389532,-1.73388648,-0.806641161,7.506488323,12.75557327,14.98585606,calm
03-02-02-02-02-01-10.wav,0.028257234,0.346140683,0.42683062,0.005645172,-459.7044983,26.92772484,-18.31518364,3.993667603,-10.72503185,-17.27410698,-6.342270851,-20.8024807,-17.03154945,-4.135998249,-8.152111053,-10.18488979,-9.729948997,-1.52741766,2.816537857,-4.494559765,2.957385063,10.61036491,7.669121742,14.59280872,calm
03-02-02-02-02-02-10.wav,0.024824221,0.319433898,0.311515629,-0.025630057,-476.081665,28.62247849,-15.79016781,-1.750861049,-12.58699226,-17.58293724,-7.542484283,-21.33255386,-21.08921623,-2.247094631,-6.726297379,-11.75158024,-8.234930038,0.735345244,2.268949509,-2.955653667,3.402499437,11.24960423,10.17124271,17.58546066,calm
